Id,formation,X,Y,Z,geometry
0.0,Quaternary_volcanic,503500.34,2131825.08,1545.0,POINT (503500.34 2131825.08)
0.0,Quaternary_alluvial,503190.31,2131825.08,2045.0,POINT (503190.31 2131825.08)
,Quaternary_alluvial,503342.3170999997,2134914.0064000003,2247.0,POINT (503342.3170999997 2134914.0064000003)
,Quaternary_Lac,503342.3170999997,2134914.0064000003,2247.0,POINT (503342.3170999997 2134914.0064000003)
0.0,Quaternary_volcanic,502794.85,2136825.08,1888.95,POINT (502794.85 2136825.08)
0.0,Neogene_Volcanic,502794.85,2136825.08,1135.28,POINT (502794.85 2136825.08)
0.0,Quaternary_Pyro2,502794.85,2136825.08,1563.29,POINT (502794.85 2136825.08)
0.0,Cretaceous_limestone,502794.85,2136825.08,-1000.0,POINT (502794.85 2136825.08)
,Quaternary_Lac,499821.4731999999,2133903.7412,2250.0,POINT (499821.4731999999 2133903.7412)
0.0,Quaternary_volcanic,500295.4,2136825.08,1634.95,POINT (500295.4 2136825.08)
0.0,Neogene_Volcanic,499587.69,2136825.08,117.26,POINT (499587.69 2136825.08)
0.0,Paleogene_Volcanic,500472.11,2136825.08,-35.42,POINT (500472.11 2136825.08)
0.0,Paleogene_Volcanic,499737.17,2136825.08,-35.42,POINT (499737.17 2136825.08)
0.0,Quaternary_volcanic,501108.09,2136825.08,1888.95,POINT (501108.09 2136825.08)
0.0,Quaternary_Pyro2,500086.11,2136825.08,1186.12,POINT (500086.11 2136825.08)
0.0,Paleogene_Volcanic,500124.09,2136825.08,-35.42,POINT (500124.09 2136825.08)
0.0,F4,500836.77,2136825.08,2559.31,POINT (500836.77 2136825.08)
0.0,Quaternary_volcanic,500841.47,2136825.08,1888.95,POINT (500841.47 2136825.08)
0.0,Quaternary_volcanic,500187.59,2136825.08,1634.95,POINT (500187.59 2136825.08)
0.0,Neogene_Volcanic,500283.08,2136825.08,1135.28,POINT (500283.08 2136825.08)
0.0,Neogene_Volcanic,500409.84,2136825.08,1135.28,POINT (500409.84 2136825.08)
0.0,Quaternary_Pyro2,500904.36,2136825.08,1563.29,POINT (500904.36 2136825.08)
0.0,Quaternary_Pyro2,500482.66,2136825.08,1563.29,POINT (500482.66 2136825.08)
0.0,Quaternary_Pyro2,500604.31,2136825.08,1563.29,POINT (500604.31 2136825.08)
0.0,Quaternary_Pyro2,500696.79,2136825.08,1563.29,POINT (500696.79 2136825.08)
0.0,Quaternary_volcanic,500742.56,2136825.08,1888.95,POINT (500742.56 2136825.08)
0.0,Neogene_Volcanic,500746.19,2136825.08,1135.28,POINT (500746.19 2136825.08)
0.0,Cretaceous_limestone,500610.35,2136825.08,-1000.0,POINT (500610.35 2136825.08)
0.0,Paleogene_Volcanic,502794.85,2136825.08,-35.42,POINT (502794.85 2136825.08)
0.0,Quaternary_volcanic,502794.85,2136825.08,1888.95,POINT (502794.85 2136825.08)
0.0,Cretaceous_limestone,502794.85,2136825.08,-1000.0,POINT (502794.85 2136825.08)
0.0,Paleogene_Volcanic,502794.85,2136825.08,-35.42,POINT (502794.85 2136825.08)
0.0,Neogene_Volcanic,502794.85,2136825.08,1135.28,POINT (502794.85 2136825.08)
0.0,Quaternary_alluvial,504976.95,2136825.08,2140.22,POINT (504976.95 2136825.08)
0.0,Quaternary_alluvial,503760.19,2136825.08,2276.67,POINT (503760.19 2136825.08)
0.0,Quaternary_Pyro2,503022.81,2136825.08,1563.29,POINT (503022.81 2136825.08)
0.0,Quaternary_alluvial,504005.72,2136825.08,2140.22,POINT (504005.72 2136825.08)
0.0,Quaternary_volcanic,504206.01,2136825.08,1888.95,POINT (504206.01 2136825.08)
,Quaternary_alluvial,504385.97420000006,2138147.7554,2290.0,POINT (504385.97420000006 2138147.7554)
,Quaternary_alluvial,504857.9556,2139322.0167,2278.0,POINT (504857.9556 2139322.0167)
,Quaternary_alluvial,503747.1365,2139673.6674000006,2275.0,POINT (503747.1365 2139673.6674000006)
,Quaternary_Lac,504210.7133999998,2141201.4475,2248.0,POINT (504210.7133999998 2141201.4475)
0.0,Quaternary_Pyro2,502794.85,2141825.08,1349.69,POINT (502794.85 2141825.08)
0.0,Quaternary_alluvial,502794.85,2141825.08,2094.12,POINT (502794.85 2141825.08)
0.0,Quaternary_Lac,502794.85,2141825.08,2147.02,POINT (502794.85 2141825.08)
0.0,Quaternary_Pyro2,502794.85,2141825.08,1349.69,POINT (502794.85 2141825.08)
0.0,Quaternary_Pyro2,500773.41,2136825.08,1563.29,POINT (500773.41 2136825.08)
0.0,Quaternary_volcanic,500634.52,2136825.08,1888.95,POINT (500634.52 2136825.08)
0.0,Neogene_Volcanic,500636.64,2136825.08,1135.28,POINT (500636.64 2136825.08)
0.0,Quaternary_Pyro2,502794.85,2136825.08,1563.29,POINT (502794.85 2136825.08)
0.0,Quaternary_volcanic,500794.13,2136825.08,1888.95,POINT (500794.13 2136825.08)
0.0,Paleogene_Volcanic,500671.71,2136825.08,-35.42,POINT (500671.71 2136825.08)
,Quaternary_alluvial,500604.32830000017,2140630.5135999992,2246.0,POINT (500604.32830000017 2140630.5135999992)
,Quaternary_Lac,501260.2434999999,2140832.638800001,2245.0,POINT (501260.2434999999 2140832.638800001)
0.0,Neogene_Volcanic,502794.85,2141825.08,237.87,POINT (502794.85 2141825.08)
0.0,Quaternary_alluvial,502661.09,2141825.08,2094.12,POINT (502661.09 2141825.08)
0.0,Quaternary_Lac,502794.85,2141825.08,2147.02,POINT (502794.85 2141825.08)
0.0,Paleogene_Volcanic,502794.85,2141825.08,-408.02,POINT (502794.85 2141825.08)
0.0,Quaternary_volcanic,502794.85,2141825.08,1755.96,POINT (502794.85 2141825.08)
0.0,Quaternary_alluvial,502794.85,2141825.08,2094.12,POINT (502794.85 2141825.08)
0.0,Cretaceous_limestone,502794.85,2141825.08,-1000.0,POINT (502794.85 2141825.08)
0.0,Cretaceous_limestone,502794.85,2141825.08,-1000.0,POINT (502794.85 2141825.08)
0.0,Paleogene_Volcanic,502794.85,2141825.08,-408.02,POINT (502794.85 2141825.08)
