X,Y,Z,dip,azimuth,polarity,geometry,Id,Unidad,formation,name
537220.74,2131825.08,-29.1,0.19,90.0,1.0,POINT (537220.74 2131825.08),0.0,Paleogeno-Volcanico,Paleogene_Volcanic,S_6
537307.81,2131825.08,-1000.0,0.0,270.0,1.0,POINT (537307.81 2131825.08),0.0,Cretacico-Calizas,Cretaceous_limestone,S_6
536133.34,2136825.08,2594.32,5.19,90.0,1.0,POINT (536133.34 2136825.08),0.0,Cuaternario-Volcanico,Quaternary_volcanic,S_5
536233.01,2136825.08,-35.42,0.0,270.0,1.0,POINT (536233.01 2136825.08),0.0,Paleogeno-Volcanico,Paleogene_Volcanic,S_5
536362.25,2136825.08,-1000.0,0.0,270.0,1.0,POINT (536362.25 2136825.08),0.0,Cretacico-Calizas,Cretaceous_limestone,S_5
536007.69,2136825.08,1135.28,0.0,270.0,1.0,POINT (536007.69 2136825.08),0.0,Neogeno-Volcanico,Neogene_Volcanic,S_5
538329.39,2136825.08,2563.79,6.58,90.0,1.0,POINT (538329.39 2136825.08),0.0,Cuaternario-Volcanico,Quaternary_volcanic,S_5
529320.47,2131825.08,2932.32,51.81,270.0,1.0,POINT (529320.47 2131825.08),0.0,Cuaternario-Volcanico,Quaternary_volcanic,S_6
529860.88,2132369.38,2895.63,41.46,360.0,1.0,POINT (529860.88 2132369.38),0.0,,Quaternary_volcanic,V_5
529860.88,2133330.16,2514.78,1.66,360.0,1.0,POINT (529860.88 2133330.16),0.0,,Quaternary_volcanic,V_5
529860.88,2134091.88,-1000.0,0.0,180.0,1.0,POINT (529860.88 2134091.88),0.0,,Cretaceous_limestone,V_5
529860.88,2134104.8,-18.73,0.35,360.0,1.0,POINT (529860.88 2134104.8),0.0,,Paleogene_Volcanic,V_5
529860.88,2134120.34,1103.14,0.68,180.0,1.0,POINT (529860.88 2134120.34),0.0,,Neogene_Volcanic,V_5
529860.88,2134417.6,2514.78,1.68,180.0,1.0,POINT (529860.88 2134417.6),0.0,,Quaternary_volcanic,V_5
529860.88,2135274.85,2673.53,24.23,180.0,1.0,POINT (529860.88 2135274.85),0.0,,Quaternary_volcanic,V_5
529860.88,2135743.97,3033.19,55.03,180.0,1.0,POINT (529860.88 2135743.97),0.0,,Quaternary_volcanic,V_5
529860.88,2136572.58,3262.0,86.0,174.24,1.0,POINT (529860.88 2136572.58),,,F7,V_5
529860.88,2136691.92,-1000.0,0.0,180.0,1.0,POINT (529860.88 2136691.92),0.0,,Cretaceous_limestone,V_5
529860.88,2136704.82,-34.68,0.35,360.0,1.0,POINT (529860.88 2136704.82),0.0,,Paleogene_Volcanic,V_5
529860.88,2136720.41,1134.04,0.68,180.0,1.0,POINT (529860.88 2136720.41),0.0,,Neogene_Volcanic,V_5
532634.12,2136825.08,2721.32,0.0,270.0,1.0,POINT (532634.12 2136825.08),0.0,Cuaternario-Volcanico,Quaternary_volcanic,S_5
535069.71,2136825.08,2657.82,0.0,270.0,1.0,POINT (535069.71 2136825.08),0.0,Cuaternario-Volcanico,Quaternary_volcanic,S_5
