Id,formation,X,Y,Z,geometry
0.0,Neogene_pyro,465725.19,2157500.75,2128.08,POINT (465725.19 2157500.75)
0.0,Neogene_Volcanic,473258.31,2157500.75,427.48,POINT (473258.31 2157500.75)
0.0,Neogene_pyro,469160.21,2157500.75,1623.28,POINT (469160.21 2157500.75)
0.0,Cretaceous_limestone,473443.32,2157500.75,-1000.0,POINT (473443.32 2157500.75)
,Quaternary_Lac,478774.9642000003,2153475.5057999995,2250.0,POINT (478774.9642000003 2153475.5057999995)
,Quaternary_alluvial,475348.9812000003,2153765.0745,2286.0,POINT (475348.9812000003 2153765.0745)
,Quaternary_Lac,477081.6275000004,2154824.8835000005,2252.0,POINT (477081.6275000004 2154824.8835000005)
,Quaternary_Lac,477954.75430000015,2155909.677300001,2248.0,POINT (477954.75430000015 2155909.677300001)
,Quaternary_alluvial,476390.7759999996,2156212.275699999,2277.0,POINT (476390.7759999996 2156212.275699999)
,Quaternary_Lac,478060.5877999999,2157497.1805000007,2250.0,POINT (478060.5877999999 2157497.1805000007)
0.0,Paleogene_Volcanic,476948.15,2157500.75,-379.53,POINT (476948.15 2157500.75)
0.0,Quaternary_alluvial,478526.32,2157500.75,1857.94,POINT (478526.32 2157500.75)
0.0,Neogene_Volcanic,479354.15,2157500.75,909.36,POINT (479354.15 2157500.75)
0.0,Quaternary_Lac,479443.19,2157500.75,2060.4,POINT (479443.19 2157500.75)
0.0,Quaternary_Lac,478063.41,2157500.75,2249.74,POINT (478063.41 2157500.75)
0.0,Cretaceous_limestone,478169.13,2157500.75,-1000.0,POINT (478169.13 2157500.75)
0.0,Cretaceous_limestone,478761.36,2157500.75,-1000.0,POINT (478761.36 2157500.75)
0.0,Quaternary_alluvial,479819.15,2157500.75,1821.96,POINT (479819.15 2157500.75)
0.0,Neogene_Volcanic,478822.75,2157500.75,867.35,POINT (478822.75 2157500.75)
0.0,Paleogene_Volcanic,478624.14,2157500.75,-82.83,POINT (478624.14 2157500.75)
0.0,Paleogene_Volcanic,478870.86,2157500.75,-39.15,POINT (478870.86 2157500.75)
0.0,Neogene_Volcanic,479120.27,2157500.75,890.87,POINT (479120.27 2157500.75)
0.0,Neogene_pyro,479142.36,2157500.75,1623.28,POINT (479142.36 2157500.75)
0.0,Paleogene_Volcanic,479271.07,2157500.75,31.7,POINT (479271.07 2157500.75)
0.0,Neogene_pyro,479493.45,2157500.75,1623.28,POINT (479493.45 2157500.75)
0.0,Quaternary_alluvial,479597.82,2157500.75,1828.12,POINT (479597.82 2157500.75)
