x,y,z,id,lithology_name,elev_dem
499503.93536643154,2140912.8313071663,-159.28999999999996,13,Paleogene_Volcanic,2238
499503.93536643154,2140912.8313071663,-55.75,13,Paleogene_Volcanic,2238
499503.93536643154,2140912.8313071663,47.789999999999964,13,Paleogene_Volcanic,2238
499503.93536643154,2140912.8313071663,151.33000000000015,13,Paleogene_Volcanic,2238
499503.93536643154,2140912.8313071663,254.87000000000012,12,Neogene_Volcanic,2238
499503.93536643154,2140912.8313071663,358.4100000000001,12,Neogene_Volcanic,2238
499503.93536643154,2140912.8313071663,461.95000000000005,12,Neogene_Volcanic,2238
499503.93536643154,2140912.8313071663,565.49,12,Neogene_Volcanic,2238
499503.93536643154,2140912.8313071663,669.0300000000002,12,Neogene_Volcanic,2238
499503.93536643154,2140912.8313071663,772.5700000000002,12,Neogene_Volcanic,2238
499503.93536643154,2140912.8313071663,876.1100000000001,12,Neogene_Volcanic,2238
499503.93536643154,2140912.8313071663,979.6500000000001,12,Neogene_Volcanic,2238
499503.93536643154,2140912.8313071663,1083.19,12,Neogene_Volcanic,2238
499503.93536643154,2140912.8313071663,1186.73,11,Neogene_pyro,2238
499503.93536643154,2140912.8313071663,1290.27,11,Neogene_pyro,2238
499503.93536643154,2140912.8313071663,1393.81,11,Neogene_pyro,2238
499503.93536643154,2140912.8313071663,1497.3500000000004,11,Neogene_pyro,2238
499503.93536643154,2140912.8313071663,1600.8900000000003,11,Neogene_pyro,2238
499503.93536643154,2140912.8313071663,1704.4300000000003,11,Neogene_pyro,2238
