Id,formation,X,Y,Z,geometry
0.0,Quaternary_alluvial,498223.92,2129759.06,2045.0,POINT (498223.9164752703 2129759.059566049)
0.0,Quaternary_Lac,498223.92,2129759.06,2118.13,POINT (498223.9164752703 2129759.059566049)
0.0,Neogene_pyro,498223.92,2129759.06,1375.0,POINT (498223.9164752703 2129759.059566049)
0.0,Cretaceous_limestone,498223.92,2129759.06,-1000.0,POINT (498223.9164752703 2129759.059566049)
0.0,Neogene_Volcanic,498223.92,2129759.06,825.0,POINT (498223.9164752703 2129759.059566049)
0.0,Paleogene_Volcanic,498223.92,2129759.06,1545.0,POINT (498223.9164752703 2129759.059566049)
0.0,Paleogene_Volcanic,498223.92,2129759.06,125.0,POINT (498223.9164752703 2129759.059566049)
0.0,Quaternary_Lac,497997.7,2130857.55,2076.0,POINT (497997.7011377569 2130857.545908381)
0.0,Cretaceous_limestone,498294.85,2131825.08,-1000.0,POINT (498294.85434572294 2131825.077355181)
0.0,Neogene_pyro,498294.85,2131825.08,1375.0,POINT (498294.85434572294 2131825.077355181)
0.0,Quaternary_alluvial,498294.85,2131825.08,2045.0,POINT (498294.85434572294 2131825.077355181)
0.0,Paleogene_Volcanic,498294.85,2131825.08,99.73,POINT (498294.85434572294 2131825.077355181)
0.0,Quaternary_volcanic,498294.85,2131825.08,1545.0,POINT (498294.85434572294 2131825.077355181)
0.0,Neogene_Volcanic,498294.85,2131825.08,873.53,POINT (498294.85434572294 2131825.077355181)
0.0,Quaternary_alluvial,498294.85,2131825.08,2045.0,POINT (498294.85434572294 2131825.077355181)
0.0,Quaternary_volcanic,498294.85,2131825.08,1545.0,POINT (498294.85434572294 2131825.077355181)
0.0,Neogene_pyro,498294.85,2131825.08,1375.0,POINT (498294.85434572294 2131825.077355181)
0.0,Neogene_Volcanic,498294.85,2131825.08,873.53,POINT (498294.85434572294 2131825.077355181)
0.0,Paleogene_Volcanic,498294.85,2131825.08,99.73,POINT (498294.85434572294 2131825.077355181)
