Id_1,Unidad,formation,Shape_Leng,Shape_Area,InPoly_FID,SimPgnFlag,MaxSimpTol,MinSimpTol,Id_2,geometry,X,Y,Z
0,Cuaternario-Lac,Quaternary_Lac,362993.533448,1372269682.42,100,0,400.0,400.0,0,POINT (495309.01159999985 2160865.6588000003),495309.01159999985,2160865.6588000003,2228.0
0,Cuaternario-Lac,Quaternary_Lac,362993.533448,1372269682.42,100,0,400.0,400.0,0,POINT (495141.37129999977 2161754.1525999997),495141.37129999977,2161754.1525999997,2233.0
0,Cuaternario-Lac,Quaternary_Lac,362993.533448,1372269682.42,100,0,400.0,400.0,0,POINT (495979.57299999986 2162257.0736),495979.57299999986,2162257.0736,2224.0
0,Cuaternario-Lac,Quaternary_Lac,362993.533448,1372269682.42,100,0,400.0,400.0,0,POINT (496901.5948000001 2165827.8127999995),496901.5948000001,2165827.8127999995,2223.0
0,Cuaternario-Lac,Quaternary_Lac,362993.533448,1372269682.42,100,0,400.0,400.0,0,POINT (496214.26939999964 2167504.2161),496214.26939999964,2167504.2161,2225.0
0,Cuaternario-Lac,Quaternary_Lac,362993.533448,1372269682.42,100,0,400.0,400.0,0,POINT (493787.00320000015 2169579.3926),493787.00320000015,2169579.3926,2253.0
0,Cuaternario-Lac,Quaternary_Lac,362993.533448,1372269682.42,100,0,400.0,400.0,0,POINT (484238.37760000024 2137708.2546999995),484238.37760000024,2137708.2546999995,2241.0
0,Cuaternario-Lac,Quaternary_Lac,362993.533448,1372269682.42,100,0,400.0,400.0,0,POINT (483259.6606999999 2139055.6853),483259.6606999999,2139055.6853,2237.0
0,Cuaternario-Lac,Quaternary_Lac,362993.533448,1372269682.42,100,0,400.0,400.0,0,POINT (482962.0038999999 2141238.5021),482962.0038999999,2141238.5021,2236.0
0,Cuaternario-Lac,Quaternary_Lac,362993.533448,1372269682.42,100,0,400.0,400.0,0,POINT (481526.6364000002 2141384.0232999995),481526.6364000002,2141384.0232999995,2249.0
0,Cuaternario-Lac,Quaternary_Lac,362993.533448,1372269682.42,100,0,400.0,400.0,0,POINT (479912.6749 2149506.7478),479912.6749,2149506.7478,2248.0
0,Cuaternario-Lac,Quaternary_Lac,362993.533448,1372269682.42,100,0,400.0,400.0,0,POINT (478642.67229999974 2152099.6697000004),478642.67229999974,2152099.6697000004,2250.0
0,Cuaternario-Lac,Quaternary_Lac,362993.533448,1372269682.42,100,0,400.0,400.0,0,POINT (478774.9642000003 2153475.5057999995),478774.9642000003,2153475.5057999995,2250.0
0,Cuaternario-Lac,Quaternary_Lac,362993.533448,1372269682.42,100,0,400.0,400.0,0,POINT (477081.6275000004 2154824.8835000005),477081.6275000004,2154824.8835000005,2252.0
0,Cuaternario-Lac,Quaternary_Lac,362993.533448,1372269682.42,100,0,400.0,400.0,0,POINT (477954.75430000015 2155909.6773000006),477954.75430000015,2155909.6773000006,2248.0
0,Cuaternario-Lac,Quaternary_Lac,362993.533448,1372269682.42,100,0,400.0,400.0,0,POINT (478060.58779999986 2157497.1805000007),478060.58779999986,2157497.1805000007,2250.0
0,Cuaternario-Lac,Quaternary_Lac,362993.533448,1372269682.42,100,0,400.0,400.0,0,POINT (479595.17420000024 2159428.6426999997),479595.17420000024,2159428.6426999997,2249.0
0,Cuaternario-Lac,Quaternary_Lac,362993.533448,1372269682.42,100,0,400.0,400.0,0,POINT (478616.21389999986 2160936.7707),478616.21389999986,2160936.7707,2250.0
0,Cuaternario-Lac,Quaternary_Lac,362993.533448,1372269682.42,100,0,400.0,400.0,0,POINT (479039.54810000025 2162048.0229),479039.54810000025,2162048.0229,2250.0
0,Cuaternario-Lac,Quaternary_Lac,362993.533448,1372269682.42,100,0,400.0,400.0,0,POINT (481804.4907999998 2161931.994000001),481804.4907999998,2161931.994000001,2254.0
0,Cuaternario-Lac,Quaternary_Lac,362993.533448,1372269682.42,100,0,400.0,400.0,0,POINT (482978.13350000046 2159826.1374999993),482978.13350000046,2159826.1374999993,2266.0
0,Cuaternario-Lac,Quaternary_Lac,362993.533448,1372269682.42,100,0,400.0,400.0,0,POINT (484357.68369999994 2160857.3955000006),484357.68369999994,2160857.3955000006,2250.0
0,Cuaternario-Lac,Quaternary_Lac,362993.533448,1372269682.42,100,0,400.0,400.0,0,POINT (484938.32710000034 2160033.3319000006),484938.32710000034,2160033.3319000006,2249.0
0,Cuaternario-Lac,Quaternary_Lac,362993.533448,1372269682.42,100,0,400.0,400.0,0,POINT (508765.78780000005 2135259.6352999993),508765.78780000005,2135259.6352999993,2250.0
0,Cuaternario-Lac,Quaternary_Lac,362993.533448,1372269682.42,100,0,400.0,400.0,0,POINT (513485.72119999956 2137042.2020999994),513485.72119999956,2137042.2020999994,2262.0
0,Cuaternario-Lac,Quaternary_Lac,362993.533448,1372269682.42,100,0,400.0,400.0,0,POINT (513525.40869999956 2140098.1457),513525.40869999956,2140098.1457,2295.0
0,Cuaternario-Lac,Quaternary_Lac,362993.533448,1372269682.42,100,0,400.0,400.0,0,POINT (514279.47279999964 2140217.2084),514279.47279999964,2140217.2084,2296.0
0,Cuaternario-Lac,Quaternary_Lac,362993.533448,1372269682.42,100,0,400.0,400.0,0,POINT (515649.9316999996 2138109.6001999993),515649.9316999996,2138109.6001999993,2297.0
0,Cuaternario-Lac,Quaternary_Lac,362993.533448,1372269682.42,100,0,400.0,400.0,0,POINT (506913.20330000017 2168419.4570000004),506913.20330000017,2168419.4570000004,2248.0
0,Cuaternario-Lac,Quaternary_Lac,362993.533448,1372269682.42,100,0,400.0,400.0,0,POINT (509166.38960000034 2166166.2707),509166.38960000034,2166166.2707,2250.0
0,Cuaternario-Lac,Quaternary_Lac,362993.533448,1372269682.42,100,0,400.0,400.0,0,POINT (512010.66610000003 2164644.9135),512010.66610000003,2164644.9135,2254.0
0,Cuaternario-Lac,Quaternary_Lac,362993.533448,1372269682.42,100,0,400.0,400.0,0,POINT (512804.4177000001 2162197.5128000006),512804.4177000001,2162197.5128000006,2258.0
0,Cuaternario-Lac,Quaternary_Lac,362993.533448,1372269682.42,100,0,400.0,400.0,0,POINT (513002.85560000036 2159022.5064000003),513002.85560000036,2159022.5064000003,2257.0
0,Cuaternario-Lac,Quaternary_Lac,362993.533448,1372269682.42,100,0,400.0,400.0,0,POINT (511746.0822999999 2151548.0122999996),511746.0822999999,2151548.0122999996,2248.0
0,Cuaternario-Lac,Quaternary_Lac,362993.533448,1372269682.42,100,0,400.0,400.0,0,POINT (508737.0025000004 2151645.4404000007),508737.0025000004,2151645.4404000007,2210.0
0,Cuaternario-Lac,Quaternary_Lac,362993.533448,1372269682.42,100,0,400.0,400.0,0,POINT (507496.4639999997 2150773.7106999997),507496.4639999997,2150773.7106999997,2203.0
0,Cuaternario-Lac,Quaternary_Lac,362993.533448,1372269682.42,100,0,400.0,400.0,0,POINT (507965.8569 2148359.6898),507965.8569,2148359.6898,2201.0
0,Cuaternario-Lac,Quaternary_Lac,362993.533448,1372269682.42,100,0,400.0,400.0,0,POINT (507345.58770000003 2147437.6679999996),507345.58770000003,2147437.6679999996,2201.0
0,Cuaternario-Lac,Quaternary_Lac,362993.533448,1372269682.42,100,0,400.0,400.0,0,POINT (505317.13960000034 2147907.060900001),505317.13960000034,2147907.060900001,2200.0
0,Cuaternario-Lac,Quaternary_Lac,362993.533448,1372269682.42,100,0,400.0,400.0,0,POINT (503925.72479999997 2147672.364499999),503925.72479999997,2147672.364499999,2236.0
0,Cuaternario-Lac,Quaternary_Lac,362993.533448,1372269682.42,100,0,400.0,400.0,0,POINT (502651.65830000024 2147052.0952000003),502651.65830000024,2147052.0952000003,2241.0
0,Cuaternario-Lac,Quaternary_Lac,362993.533448,1372269682.42,100,0,400.0,400.0,0,POINT (502534.31010000035 2144386.6139),502534.31010000035,2144386.6139,2244.0
0,Cuaternario-Lac,Quaternary_Lac,362993.533448,1372269682.42,100,0,400.0,400.0,0,POINT (504747.1624999996 2142726.9746000003),504747.1624999996,2142726.9746000003,2243.0
0,Cuaternario-Lac,Quaternary_Lac,362993.533448,1372269682.42,100,0,400.0,400.0,0,POINT (504210.7133999998 2141201.4475),504210.7133999998,2141201.4475,2248.0
0,Cuaternario-Lac,Quaternary_Lac,362993.533448,1372269682.42,100,0,400.0,400.0,0,POINT (501260.24349999987 2140832.638800001),501260.24349999987,2140832.638800001,2245.0
0,Cuaternario-Lac,Quaternary_Lac,362993.533448,1372269682.42,100,0,400.0,400.0,0,POINT (498713.5577999996 2141721.827299999),498713.5577999996,2141721.827299999,2229.0
0,Cuaternario-Lac,Quaternary_Lac,362993.533448,1372269682.42,100,0,400.0,400.0,0,POINT (497283.26180000044 2140195.5231999997),497283.26180000044,2140195.5231999997,2238.0
0,Cuaternario-Lac,Quaternary_Lac,362993.533448,1372269682.42,100,0,400.0,400.0,0,POINT (503342.31709999964 2134914.0064000003),503342.31709999964,2134914.0064000003,2247.0
0,Cuaternario-Lac,Quaternary_Lac,362993.533448,1372269682.42,100,0,400.0,400.0,0,POINT (505753.0795999998 2136491.0966),505753.0795999998,2136491.0966,2250.0
0,Cuaternario-Lac,Quaternary_Lac,362993.533448,1372269682.42,100,0,400.0,400.0,0,POINT (507890.80069999956 2135287.4548000004),507890.80069999956,2135287.4548000004,2250.0
0,Cuaternario-Lac,Quaternary_Lac,362993.533448,1372269682.42,100,0,400.0,400.0,0,POINT (497423.6743000001 2139477.1465000007),497423.6743000001,2139477.1465000007,2242.0
0,Cuaternario-Lac,Quaternary_Lac,362993.533448,1372269682.42,100,0,400.0,400.0,0,POINT (495828.6967000002 2138485.6741000004),495828.6967000002,2138485.6741000004,2238.0
0,Cuaternario-Lac,Quaternary_Lac,362993.533448,1372269682.42,100,0,400.0,400.0,0,POINT (493481.73199999984 2138284.5056999996),493481.73199999984,2138284.5056999996,2227.0
0,Cuaternario-Lac,Quaternary_Lac,362993.533448,1372269682.42,100,0,400.0,400.0,0,POINT (491771.8004999999 2140497.358100001),491771.8004999999,2140497.358100001,2221.0
0,Cuaternario-Lac,Quaternary_Lac,362993.533448,1372269682.42,100,0,400.0,400.0,0,POINT (490916.8348000003 2140799.1107),490916.8348000003,2140799.1107,2217.0
0,Cuaternario-Lac,Quaternary_Lac,362993.533448,1372269682.42,100,0,400.0,400.0,0,POINT (489408.07180000003 2140162.0774000008),489408.07180000003,2140162.0774000008,2215.0
0,Cuaternario-Lac,Quaternary_Lac,362993.533448,1372269682.42,100,0,400.0,400.0,0,POINT (488787.80260000005 2139139.4714),488787.80260000005,2139139.4714,2215.0
0,Cuaternario-Lac,Quaternary_Lac,362993.533448,1372269682.42,100,0,400.0,400.0,0,POINT (488955.44290000014 2137228.3716),488955.44290000014,2137228.3716,2217.0
0,Cuaternario-Lac,Quaternary_Lac,362993.533448,1372269682.42,100,0,400.0,400.0,0,POINT (491604.1601999998 2136490.7541000005),491604.1601999998,2136490.7541000005,2222.0
0,Cuaternario-Lac,Quaternary_Lac,362993.533448,1372269682.42,100,0,400.0,400.0,0,POINT (492832.27859999985 2135456.918299999),492832.27859999985,2135456.918299999,2225.0
0,Cuaternario-Lac,Quaternary_Lac,362993.533448,1372269682.42,100,0,400.0,400.0,0,POINT (515309.0393000003 2136208.5067),515309.0393000003,2136208.5067,2281.0
0,Cuaternario-Lac,Quaternary_Lac,362993.533448,1372269682.42,100,0,400.0,400.0,0,POINT (513485.72119999956 2134581.5721000005),513485.72119999956,2134581.5721000005,2249.0
0,Cuaternario-Lac,Quaternary_Lac,362993.533448,1372269682.42,100,0,400.0,400.0,0,POINT (513842.90940000024 2132835.3187000006),513842.90940000024,2132835.3187000006,2249.0
0,Cuaternario-Lac,Quaternary_Lac,362993.533448,1372269682.42,100,0,400.0,400.0,0,POINT (515192.2871000003 2131962.1919),515192.2871000003,2131962.1919,2250.0
0,Cuaternario-Lac,Quaternary_Lac,362993.533448,1372269682.42,100,0,400.0,400.0,0,POINT (515351.0373999998 2130692.1894000005),515351.0373999998,2130692.1894000005,2250.0
0,Cuaternario-Lac,Quaternary_Lac,362993.533448,1372269682.42,100,0,400.0,400.0,0,POINT (513326.9709000001 2127556.8706),513326.9709000001,2127556.8706,2249.0
0,Cuaternario-Lac,Quaternary_Lac,362993.533448,1372269682.42,100,0,400.0,400.0,0,POINT (512533.2193 2125016.8654999994),512533.2193,2125016.8654999994,2250.0
0,Cuaternario-Lac,Quaternary_Lac,362993.533448,1372269682.42,100,0,400.0,400.0,0,POINT (509586.20985211234 2124584.6374278427),509586.20985211234,2124584.6374278427,2250.0
0,Cuaternario-Lac,Quaternary_Lac,362993.533448,1372269682.42,100,0,400.0,400.0,0,POINT (509522.6433050774 2124584.6374278353),509522.6433050774,2124584.6374278353,2250.0
0,Cuaternario-Lac,Quaternary_Lac,362993.533448,1372269682.42,100,0,400.0,400.0,0,POINT (503606.2991000004 2125338.8620999996),503606.2991000004,2125338.8620999996,2255.0
0,Cuaternario-Lac,Quaternary_Lac,362993.533448,1372269682.42,100,0,400.0,400.0,0,POINT (498557.0256000003 2128618.7426999994),498557.0256000003,2128618.7426999994,2250.0
0,Cuaternario-Lac,Quaternary_Lac,362993.533448,1372269682.42,100,0,400.0,400.0,0,POINT (486160.6129999999 2130555.443),486160.6129999999,2130555.443,2249.0
0,Cuaternario-Lac,Quaternary_Lac,362993.533448,1372269682.42,100,0,400.0,400.0,0,POINT (486037.7912999997 2130787.4396),486037.7912999997,2130787.4396,2253.0
0,Cuaternario-Lac,Quaternary_Lac,362993.533448,1372269682.42,100,0,400.0,400.0,0,POINT (485976.1838999996 2130884.2512),485976.1838999996,2130884.2512,2255.0
0,Cuaternario-Lac,Quaternary_Lac,362993.533448,1372269682.42,100,0,400.0,400.0,0,POINT (496251.1654000003 2129046.7587),496251.1654000003,2129046.7587,2249.0
0,Cuaternario-Lac,Quaternary_Lac,362993.533448,1372269682.42,100,0,400.0,400.0,0,POINT (496080.11290000007 2128936.7963999994),496080.11290000007,2128936.7963999994,2256.0
0,Cuaternario-Lac,Quaternary_Lac,362993.533448,1372269682.42,100,0,400.0,400.0,0,POINT (495058.02529999986 2128821.1337),495058.02529999986,2128821.1337,2248.0
0,Cuaternario-Lac,Quaternary_Lac,362993.533448,1372269682.42,100,0,400.0,400.0,0,POINT (494075.8490000004 2128461.7474000007),494075.8490000004,2128461.7474000007,2250.0
0,Cuaternario-Lac,Quaternary_Lac,362993.533448,1372269682.42,100,0,400.0,400.0,0,POINT (493302.58469999954 2128720.841600001),493302.58469999954,2128720.841600001,2250.0
0,Cuaternario-Lac,Quaternary_Lac,362993.533448,1372269682.42,100,0,400.0,400.0,0,POINT (515748.52990000043 2137674.1196),515748.52990000043,2137674.1196,2296.0
0,Cuaternario-Lac,Quaternary_Lac,362993.533448,1372269682.42,100,0,400.0,400.0,0,POINT (515787.60080000013 2137478.7654),515787.60080000013,2137478.7654,2295.0
0,Cuaternario-Lac,Quaternary_Lac,362993.533448,1372269682.42,100,0,400.0,400.0,0,POINT (515787.60080000013 2136816.1159000006),515787.60080000013,2136816.1159000006,2291.0
0,Cuaternario-Lac,Quaternary_Lac,362993.533448,1372269682.42,100,0,400.0,400.0,0,POINT (505722.8306 2128567.5810000002),505722.8306,2128567.5810000002,2238.0
0,Cuaternario-Lac,Quaternary_Lac,362993.533448,1372269682.42,100,0,400.0,400.0,0,POINT (507162.1668999996 2129350.7491999995),507162.1668999996,2129350.7491999995,2238.0
0,Cuaternario-Lac,Quaternary_Lac,362993.533448,1372269682.42,100,0,400.0,400.0,0,POINT (506702.45239999983 2130781.1557),506702.45239999983,2130781.1557,2238.0
0,Cuaternario-Lac,Quaternary_Lac,362993.533448,1372269682.42,100,0,400.0,400.0,0,POINT (505532.33029999956 2130493.7514999993),505532.33029999956,2130493.7514999993,2238.0
0,Cuaternario-Lac,Quaternary_Lac,362993.533448,1372269682.42,100,0,400.0,400.0,0,POINT (505066.6627000002 2129668.2498000003),505066.6627000002,2129668.2498000003,2238.0
0,Cuaternario-Lac,Quaternary_Lac,362993.533448,1372269682.42,100,0,400.0,400.0,0,POINT (509575.17169999983 2132737.4225999992),509575.17169999983,2132737.4225999992,2245.0
0,Cuaternario-Lac,Quaternary_Lac,362993.533448,1372269682.42,100,0,400.0,400.0,0,POINT (509977.3392000003 2133732.2579999994),509977.3392000003,2133732.2579999994,2246.0
0,Cuaternario-Lac,Quaternary_Lac,362993.533448,1372269682.42,100,0,400.0,400.0,0,POINT (508728.5033 2134600.0930000003),508728.5033,2134600.0930000003,2246.0
0,Cuaternario-Lac,Quaternary_Lac,362993.533448,1372269682.42,100,0,400.0,400.0,0,POINT (508234.0815000003 2133372.6438999996),508234.0815000003,2133372.6438999996,2245.0
0,Cuaternario-Lac,Quaternary_Lac,362993.533448,1372269682.42,100,0,400.0,400.0,0,POINT (509105.81120000035 2132836.1948000006),509105.81120000035,2132836.1948000006,2263.0
0,Cuaternario-Lac,Quaternary_Lac,362993.533448,1372269682.42,100,0,400.0,400.0,0,POINT (496782.19969999976 2141727.348099999),496782.19969999976,2141727.348099999,2228.0
0,Cuaternario-Lac,Quaternary_Lac,362993.533448,1372269682.42,100,0,400.0,400.0,0,POINT (497570.24810000043 2142336.983100001),497570.24810000043,2142336.983100001,2228.0
0,Cuaternario-Lac,Quaternary_Lac,362993.533448,1372269682.42,100,0,400.0,400.0,0,POINT (497341.50009999983 2143006.8805),497341.50009999983,2143006.8805,2227.0
0,Cuaternario-Lac,Quaternary_Lac,362993.533448,1372269682.42,100,0,400.0,400.0,0,POINT (496446.5203999998 2142726.3454),496446.5203999998,2142726.3454,2246.0
0,Cuaternario-Lac,Quaternary_Lac,362993.533448,1372269682.42,100,0,400.0,400.0,0,POINT (496571.4622999998 2142104.3718),496571.4622999998,2142104.3718,2248.0
0,Cuaternario-Lac,Quaternary_Lac,362993.533448,1372269682.42,100,0,400.0,400.0,0,POINT (501084.0537999999 2169310.1909999996),501084.0537999999,2169310.1909999996,2244.0
0,Cuaternario-Lac,Quaternary_Lac,362993.533448,1372269682.42,100,0,400.0,400.0,0,POINT (505317.3956000004 2169363.1077999994),505317.3956000004,2169363.1077999994,2249.0
0,Cuaternario-Lac,Quaternary_Lac,362993.533448,1372269682.42,100,0,400.0,400.0,0,POINT (493453.9367000004 2133980.080499999),493453.9367000004,2133980.080499999,2223.0
0,Cuaternario-Lac,Quaternary_Lac,362993.533448,1372269682.42,100,0,400.0,400.0,0,POINT (494295.5751 2134481.9727999996),494295.5751,2134481.9727999996,2227.0
0,Cuaternario-Lac,Quaternary_Lac,362993.533448,1372269682.42,100,0,400.0,400.0,0,POINT (494798.3055999996 2133712.4551),494798.3055999996,2133712.4551,2225.0
0,Cuaternario-Lac,Quaternary_Lac,362993.533448,1372269682.42,100,0,400.0,400.0,0,POINT (496246.78369999956 2133525.2837000005),496246.78369999956,2133525.2837000005,2238.0
0,Cuaternario-Lac,Quaternary_Lac,362993.533448,1372269682.42,100,0,400.0,400.0,0,POINT (497387.5127999997 2134504.659499999),497387.5127999997,2134504.659499999,2247.0
0,Cuaternario-Lac,Quaternary_Lac,362993.533448,1372269682.42,100,0,400.0,400.0,0,POINT (498091.15469999984 2133618.17),498091.15469999984,2133618.17,2235.0
0,Cuaternario-Lac,Quaternary_Lac,362993.533448,1372269682.42,100,0,400.0,400.0,0,POINT (499821.4731999999 2133903.7412),499821.4731999999,2133903.7412,2250.0
0,Cuaternario-Lac,Quaternary_Lac,362993.533448,1372269682.42,100,0,400.0,400.0,0,POINT (500764.8284999998 2133129.1262),500764.8284999998,2133129.1262,2238.0
0,Cuaternario-Lac,Quaternary_Lac,362993.533448,1372269682.42,100,0,400.0,400.0,0,POINT (497098.19990000036 2129364.5954),497098.19990000036,2129364.5954,2248.0
0,Cuaternario-Lac,Quaternary_Lac,362993.533448,1372269682.42,100,0,400.0,400.0,0,POINT (489992.00629999954 2128059.7074999996),489992.00629999954,2128059.7074999996,2246.0
0,Cuaternario-Lac,Quaternary_Lac,362993.533448,1372269682.42,100,0,400.0,400.0,0,POINT (487618.5376000004 2128888.8894999996),487618.5376000004,2128888.8894999996,2245.0
0,Cuaternario-Lac,Quaternary_Lac,362993.533448,1372269682.42,100,0,400.0,400.0,0,POINT (483723.6166000003 2133217.3225),483723.6166000003,2133217.3225,2244.0
0,Cuaternario-Lac,Quaternary_Lac,362993.533448,1372269682.42,100,0,400.0,400.0,0,POINT (485065.7729000002 2136080.9956),485065.7729000002,2136080.9956,2240.0
0,Cuaternario-Lac,Quaternary_Lac,362993.533448,1372269682.42,100,0,400.0,400.0,0,POINT (482186.1805999996 2159875.0373),482186.1805999996,2159875.0373,2244.0
0,Cuaternario-Lac,Quaternary_Lac,362993.533448,1372269682.42,100,0,400.0,400.0,0,POINT (487195.2737999996 2170863.861199999),487195.2737999996,2170863.861199999,2249.0
0,Cuaternario-Lac,Quaternary_Lac,362993.533448,1372269682.42,100,0,400.0,400.0,0,POINT (485166.82579999976 2170210.0638999995),485166.82579999976,2170210.0638999995,2249.0
0,Cuaternario-Alv,Quaternary_alluvial,79336.36618890002,29798946.545,110,0,400.0,400.0,0,POINT (480776.76829999965 2172352.711100001),480776.76829999965,2172352.711100001,2260.0
0,Cuaternario-Alv,Quaternary_alluvial,79336.36618890002,29798946.545,110,0,400.0,400.0,0,POINT (477406.9921000004 2171806.2799999993),477406.9921000004,2171806.2799999993,2288.0
0,Cuaternario-Alv,Quaternary_alluvial,79336.36618890002,29798946.545,110,0,400.0,400.0,0,POINT (479672.74399999995 2173917.0655000005),479672.74399999995,2173917.0655000005,2257.0
0,Cuaternario-Alv,Quaternary_alluvial,79336.36618890002,29798946.545,110,0,400.0,400.0,0,POINT (479028.886197153 2174565.707566942),479028.886197153,2174565.707566942,2264.0
0,Cuaternario-Alv,Quaternary_alluvial,79336.36618890002,29798946.545,110,0,400.0,400.0,0,POINT (476583.0778999999 2172937.376),476583.0778999999,2172937.376,2283.0
0,Cuaternario-Alv,Quaternary_alluvial,79336.36618890002,29798946.545,110,0,400.0,400.0,0,POINT (477304.3430497696 2174565.7075673575),477304.3430497696,2174565.7075673575,2274.0
0,Cuaternario-Alv,Quaternary_alluvial,79336.36618890002,29798946.545,110,0,400.0,400.0,0,POINT (478445.8200317777 2174565.7075670827),478445.8200317777,2174565.7075670827,2271.0
0,Cuaternario-Alv,Quaternary_alluvial,79336.36618890002,29798946.545,110,0,400.0,400.0,0,POINT (476213.4939000001 2173780.3193999995),476213.4939000001,2173780.3193999995,2275.0
0,Cuaternario-Alv,Quaternary_alluvial,79336.36618890002,29798946.545,110,0,400.0,400.0,0,POINT (475709.9776999997 2172225.1603999995),475709.9776999997,2172225.1603999995,2284.0
0,Cuaternario-Alv,Quaternary_alluvial,79336.36618890002,29798946.545,110,0,400.0,400.0,0,POINT (474206.05649999995 2171602.7268000003),474206.05649999995,2171602.7268000003,2293.0
0,Cuaternario-Alv,Quaternary_alluvial,79336.36618890002,29798946.545,110,0,400.0,400.0,0,POINT (475612.9282999998 2173292.306500001),475612.9282999998,2173292.306500001,2283.0
0,Cuaternario-Alv,Quaternary_alluvial,79336.36618890002,29798946.545,110,0,400.0,400.0,0,POINT (474481.00569999963 2174143.8551000003),474481.00569999963,2174143.8551000003,2298.0
0,Cuaternario-Alv,Quaternary_alluvial,79336.36618890002,29798946.545,110,0,400.0,400.0,0,POINT (475492.75289999973 2174456.5867),475492.75289999973,2174456.5867,2294.0
0,Cuaternario-Alv,Quaternary_alluvial,79336.36618890002,29798946.545,110,0,400.0,400.0,0,POINT (475576.6141683296 2174565.707567774),475576.6141683296,2174565.707567774,2294.0
0,Cuaternario-Alv,Quaternary_alluvial,79336.36618890002,29798946.545,110,0,400.0,400.0,0,POINT (477061.15722501464 2174565.707567416),477061.15722501464,2174565.707567416,2274.0
0,Cuaternario-Alv,Quaternary_alluvial,12127.6141844,7477879.3556,111,0,400.0,400.0,0,POINT (500447.55350175116 2174565.7075617802),500447.55350175116,2174565.7075617802,2309.0
0,Cuaternario-Alv,Quaternary_alluvial,12127.6141844,7477879.3556,111,0,400.0,400.0,0,POINT (500824.8827999998 2172340.2894),500824.8827999998,2172340.2894,2333.0
0,Cuaternario-Alv,Quaternary_alluvial,12127.6141844,7477879.3556,111,0,400.0,400.0,0,POINT (500125.4304999998 2170444.7203),500125.4304999998,2170444.7203,2247.0
0,Cuaternario-Alv,Quaternary_alluvial,25327.208636,8035234.0942,112,0,400.0,400.0,0,POINT (479261.5256000003 2169395.3598999996),479261.5256000003,2169395.3598999996,2275.0
0,Cuaternario-Alv,Quaternary_alluvial,25327.208636,8035234.0942,112,0,400.0,400.0,0,POINT (479311.1350999996 2169874.9181999993),479311.1350999996,2169874.9181999993,2266.0
0,Cuaternario-Alv,Quaternary_alluvial,25327.208636,8035234.0942,112,0,400.0,400.0,0,POINT (477442.51159999985 2169709.5533000007),477442.51159999985,2169709.5533000007,2287.0
0,Cuaternario-Alv,Quaternary_alluvial,25327.208636,8035234.0942,112,0,400.0,400.0,0,POINT (481075.49820000026 2172033.0691),481075.49820000026,2172033.0691,2250.0
0,Cuaternario-Alv,Quaternary_alluvial,25327.208636,8035234.0942,112,0,400.0,400.0,0,POINT (484039.7846999997 2169104.0912999995),484039.7846999997,2169104.0912999995,2250.0
0,Cuaternario-Alv,Quaternary_alluvial,25327.208636,8035234.0942,112,0,400.0,400.0,0,POINT (484047.5131999999 2168011.475400001),484047.5131999999,2168011.475400001,2280.0
0,Cuaternario-Alv,Quaternary_alluvial,25327.208636,8035234.0942,112,0,400.0,400.0,0,POINT (483396.63680000044 2167741.5999),483396.63680000044,2167741.5999,2268.0
0,Cuaternario-Alv,Quaternary_alluvial,25327.208636,8035234.0942,112,0,400.0,400.0,0,POINT (482752.8048999999 2169120.4016999993),482752.8048999999,2169120.4016999993,2259.0
0,Cuaternario-Alv,Quaternary_alluvial,25327.208636,8035234.0942,112,0,400.0,400.0,0,POINT (481227.2779000001 2168902.4693),481227.2779000001,2168902.4693,2253.0
0,Cuaternario-Alv,Quaternary_alluvial,25327.208636,8035234.0942,112,0,400.0,400.0,0,POINT (480623.7726999996 2166672.8528000005),480623.7726999996,2166672.8528000005,2274.0
0,Cuaternario-Alv,Quaternary_alluvial,25327.208636,8035234.0942,112,0,400.0,400.0,0,POINT (479399.99820000026 2168047.5035999995),479399.99820000026,2168047.5035999995,2299.0
0,Cuaternario-Alv,Quaternary_alluvial,4829.49986228,613878.372574,113,0,400.0,400.0,0,POINT (491885.8503999999 2169388.6262999997),491885.8503999999,2169388.6262999997,2268.0
0,Cuaternario-Alv,Quaternary_alluvial,4829.49986228,613878.372574,113,0,400.0,400.0,0,POINT (490868.39520000014 2170393.8005),490868.39520000014,2170393.8005,2259.0
0,Cuaternario-Alv,Quaternary_alluvial,4829.49986228,613878.372574,113,0,400.0,400.0,0,POINT (492906.5366000002 2169518.5318),492906.5366000002,2169518.5318,2249.0
0,Cuaternario-Alv,Quaternary_alluvial,74703.46606770002,30054065.9484,114,0,400.0,400.0,0,POINT (485393.1166000003 2158205.7094),485393.1166000003,2158205.7094,2249.0
0,Cuaternario-Alv,Quaternary_alluvial,74703.46606770002,30054065.9484,114,0,400.0,400.0,0,POINT (486632.0022999998 2158253.9551999997),486632.0022999998,2158253.9551999997,2250.0
0,Cuaternario-Alv,Quaternary_alluvial,74703.46606770002,30054065.9484,114,0,400.0,400.0,0,POINT (487051.10309999995 2156342.8554),487051.10309999995,2156342.8554,2244.0
0,Cuaternario-Alv,Quaternary_alluvial,74703.46606770002,30054065.9484,114,0,400.0,400.0,0,POINT (488140.7653000001 2156208.7431000005),488140.7653000001,2156208.7431000005,2273.0
0,Cuaternario-Alv,Quaternary_alluvial,74703.46606770002,30054065.9484,114,0,400.0,400.0,0,POINT (487637.8443 2154431.7556),487637.8443,2154431.7556,2240.0
